,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,dayofweek,week,coordinates,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,heatcool,normal
3976,2009-06-03,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,3,0,2009,6,3,3,23,"(41.957799, -87.930995)",1,61,43,52,-12,39,46,0418,1921,['MD'],0.00,29.42,30.15,10.5,4,10.7,13,64
3977,2009-06-05,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2009,6,5,5,23,"(41.95469, -87.800991)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3978,2009-06-05,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,4,0,2009,6,5,5,23,"(41.95469, -87.800991)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3979,2009-06-05,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,2009,6,5,5,23,"(41.891118, -87.654491)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3980,2009-06-05,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,12,0,2009,6,5,5,23,"(41.867108, -87.654224)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3981,2009-06-05,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,9,0,2009,6,5,5,23,"(41.867108, -87.654224)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3982,2009-06-05,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2009,6,5,5,23,"(41.896282, -87.655232)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3983,2009-06-05,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,2009,6,5,5,23,"(41.720848, -87.666014)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3984,2009-06-05,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,6,0,2009,6,5,5,23,"(41.720848, -87.666014)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3985,2009-06-05,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,2,0,2009,6,5,5,23,"(41.720848, -87.666014)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3986,2009-06-05,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,1,0,2009,6,5,5,23,"(41.907645, -87.760886)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3987,2009-06-05,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,2,0,2009,6,5,5,23,"(41.907645, -87.760886)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3988,2009-06-05,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,4,0,2009,6,5,5,23,"(41.732984, -87.649642)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3989,2009-06-05,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,5,0,2009,6,5,5,23,"(41.732984, -87.649642)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3990,2009-06-05,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0,2009,6,5,5,23,"(41.732984, -87.649642)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3991,2009-06-05,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,7,0,2009,6,5,5,23,"(41.944869, -87.832763)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3992,2009-06-05,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,0,2009,6,5,5,23,"(41.944869, -87.832763)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3993,2009-06-05,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0,2009,6,5,5,23,"(41.986921, -87.689778)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3994,2009-06-05,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,2009,6,5,5,23,"(41.986921, -87.689778)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
3995,2009-06-05,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,3,0,2009,6,5,5,23,"(41.801498, -87.763416)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3996,2009-06-05,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,10,0,2009,6,5,5,23,"(41.801498, -87.763416)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3997,2009-06-05,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,1,0,2009,6,5,5,23,"(41.801498, -87.763416)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3998,2009-06-05,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,2009,6,5,5,23,"(41.906638, -87.701431)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
3999,2009-06-05,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2009,6,5,5,23,"(41.906638, -87.701431)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4000,2009-06-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0,2009,6,5,5,23,"(41.723195, -87.64997)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4001,2009-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,2009,6,5,5,23,"(41.868077, -87.666901)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4002,2009-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,24,0,2009,6,5,5,23,"(41.662014, -87.724608)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4003,2009-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,31,0,2009,6,5,5,23,"(41.662014, -87.724608)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4004,2009-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,3,0,2009,6,5,5,23,"(41.662014, -87.724608)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4005,2009-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,3,0,2009,6,5,5,23,"(41.932094, -87.700117)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4006,2009-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,4,0,2009,6,5,5,23,"(41.932094, -87.700117)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4007,2009-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,7,0,2009,6,5,5,23,"(41.916265, -87.800515)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4008,2009-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,2,0,2009,6,5,5,23,"(41.916265, -87.800515)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4009,2009-06-05,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,2009,6,5,5,23,"(41.846075, -87.716277)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4010,2009-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,5,0,2009,6,5,5,23,"(41.682587, -87.707973)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4011,2009-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,2009,6,5,5,23,"(41.682587, -87.707973)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4012,2009-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,2,0,2009,6,5,5,23,"(41.948167, -87.730698)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4013,2009-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,2009,6,5,5,23,"(41.948167, -87.730698)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4014,2009-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0,2009,6,5,5,23,"(41.963976, -87.69181)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4015,2009-06-05,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0,2009,6,5,5,23,"(41.964242, -87.757639)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4016,2009-06-05,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,2009,6,5,5,23,"(41.991429, -87.747113)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4017,2009-06-05,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,2009,6,5,5,23,"(41.991429, -87.747113)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4018,2009-06-05,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,3,0,2009,6,5,5,23,"(41.868142, -87.696269)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4019,2009-06-05,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,2009,6,5,5,23,"(41.868142, -87.696269)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4020,2009-06-05,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,2,0,2009,6,5,5,23,"(42.010412, -87.66214)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4021,2009-06-05,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,3,0,2009,6,5,5,23,"(41.89923, -87.716788)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4022,2009-06-05,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,1,0,2009,6,5,5,23,"(41.89923, -87.716788)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4023,2009-06-05,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,2009,6,5,5,23,"(41.94016, -87.794896)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4024,2009-06-05,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1,0,2009,6,5,5,23,"(41.704336, -87.703736)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4025,2009-06-05,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1,0,2009,6,5,5,23,"(41.911824, -87.726737)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4026,2009-06-05,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,1,0,2009,6,5,5,23,"(41.800737, -87.71188)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4027,2009-06-05,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,15,0,2009,6,5,5,23,"(41.77166, -87.703047)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4028,2009-06-05,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,2,0,2009,6,5,5,23,"(41.77166, -87.703047)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4029,2009-06-05,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,2009,6,5,5,23,"(41.768388, -87.678649)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4030,2009-06-05,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0,2009,6,5,5,23,"(41.773215, -87.60088)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4031,2009-06-05,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0,2009,6,5,5,23,"(41.773215, -87.60088)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4032,2009-06-05,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,7,0,2009,6,5,5,23,"(41.773215, -87.60088)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4033,2009-06-05,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,4,0,2009,6,5,5,23,"(41.822536, -87.666343)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4034,2009-06-05,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,5,0,2009,6,5,5,23,"(41.803423, -87.642984)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4035,2009-06-05,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,2009,6,5,5,23,"(41.803423, -87.642984)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4036,2009-06-05,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,6,5,5,23,"(41.798697, -87.736812)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4037,2009-06-05,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2009,6,5,5,23,"(41.798697, -87.736812)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4038,2009-06-05,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,2,0,2009,6,5,5,23,"(41.776156, -87.778927)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4039,2009-06-05,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2009,6,5,5,23,"(41.776156, -87.778927)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4040,2009-06-05,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2009,6,5,5,23,"(41.82561, -87.726549)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4041,2009-06-05,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2009,6,5,5,23,"(41.82561, -87.726549)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4042,2009-06-05,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,2,0,2009,6,5,5,23,"(41.673408, -87.599862)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4043,2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3,0,2009,6,5,5,23,"(41.740641, -87.546587)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4044,2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2009,6,5,5,23,"(41.740641, -87.546587)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4045,2009-06-05,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1,0,2009,6,5,5,23,"(41.740641, -87.546587)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4046,2009-06-05,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0,2009,6,5,5,23,"(41.680946, -87.535198)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4047,2009-06-05,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2009,6,5,5,23,"(41.750498, -87.605294)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4048,2009-06-05,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2009,6,5,5,23,"(41.750498, -87.605294)",2,80,47,64,-3,43,54,0417,1923,['MD'],0.00,29.23,29.91,6.3,25,7.2,1,67
4049,2009-06-05,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,1,0,2009,6,5,5,23,"(41.974689, -87.890615)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4050,2009-06-05,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,2009,6,5,5,23,"(41.974689, -87.890615)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
4051,2009-06-05,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,2009,6,5,5,23,"(41.974689, -87.890615)",1,79,44,62,-3,44,54,0417,1923,['MD'],0.00,29.18,29.91,5.8,26,6.7,3,65
